user,video_name,frame_index,hand_landmark,x_coords,y_coords
Cap,Cap_Phase1_60_L.mp4,195,20,270.11826,272.01892
Cap,Cap_Phase1_60_L.mp4,196,0,235.28389,885.6108
Cap,Cap_Phase1_60_L.mp4,196,1,414.88535,886.49854
Cap,Cap_Phase1_60_L.mp4,196,2,554.61945,834.0712
Cap,Cap_Phase1_60_L.mp4,196,3,663.9289,756.23676
Cap,Cap_Phase1_60_L.mp4,196,4,754.655,697.20764
Cap,Cap_Phase1_60_L.mp4,196,5,497.77396,619.98584
Cap,Cap_Phase1_60_L.mp4,196,6,595.05334,451.30075
Cap,Cap_Phase1_60_L.mp4,196,7,638.95276,348.34045
Cap,Cap_Phase1_60_L.mp4,196,8,668.9336,264.14795
Cap,Cap_Phase1_60_L.mp4,196,9,411.26877,569.3778
Cap,Cap_Phase1_60_L.mp4,196,10,489.79483,377.52368
Cap,Cap_Phase1_60_L.mp4,196,11,526.6122,253.63249
Cap,Cap_Phase1_60_L.mp4,196,12,544.8934,160.20613
Cap,Cap_Phase1_60_L.mp4,196,13,327.22812,551.39777
Cap,Cap_Phase1_60_L.mp4,196,14,387.1708,378.34894
Cap,Cap_Phase1_60_L.mp4,196,15,417.0383,266.17352
Cap,Cap_Phase1_60_L.mp4,196,16,435.3478,179.74289
Cap,Cap_Phase1_60_L.mp4,196,17,257.29498,561.288
Cap,Cap_Phase1_60_L.mp4,196,18,270.75092,428.25674
Cap,Cap_Phase1_60_L.mp4,196,19,272.73392,341.9574
Cap,Cap_Phase1_60_L.mp4,196,20,277.09647,267.29886
Cap,Cap_Phase1_60_L.mp4,197,0,242.2621,880.8907
Cap,Cap_Phase1_60_L.mp4,197,1,421.88245,886.44226
Cap,Cap_Phase1_60_L.mp4,197,2,561.6165,834.01495
Cap,Cap_Phase1_60_L.mp4,197,3,673.2489,753.82983
Cap,Cap_Phase1_60_L.mp4,197,4,761.6427,694.81946
Cap,Cap_Phase1_60_L.mp4,197,5,507.09396,617.5789
Cap,Cap_Phase1_60_L.mp4,197,6,604.3923,453.55765
Cap,Cap_Phase1_60_L.mp4,197,7,645.95935,350.6161
Cap,Cap_Phase1_60_L.mp4,197,8,675.9401,266.4236
Cap,Cap_Phase1_60_L.mp4,197,9,420.5793,564.639
Cap,Cap_Phase1_60_L.mp4,197,10,499.12427,377.44867
Cap,Cap_Phase1_60_L.mp4,197,11,533.60925,253.57623
Cap,Cap_Phase1_60_L.mp4,197,12,554.2134,157.79921
Cap,Cap_Phase1_60_L.mp4,197,13,338.87106,546.64014
Cap,Cap_Phase1_60_L.mp4,197,14,398.82318,375.92325
Cap,Cap_Phase1_60_L.mp4,197,15,426.3583,263.7666
Cap,Cap_Phase1_60_L.mp4,197,16,442.32602,175.02281
Cap,Cap_Phase1_60_L.mp4,197,17,266.60556,556.5492
Cap,Cap_Phase1_60_L.mp4,197,18,277.7386,425.8686
Cap,Cap_Phase1_60_L.mp4,197,19,277.3892,339.58798
Cap,Cap_Phase1_60_L.mp4,197,20,279.40994,262.61627
Cap,Cap_Phase1_60_L.mp4,198,0,249.24974,878.5025
Cap,Cap_Phase1_60_L.mp4,198,1,428.86063,881.72217
Cap,Cap_Phase1_60_L.mp4,198,2,568.5947,829.2949
Cap,Cap_Phase1_60_L.mp4,198,3,680.2366,751.4417
Cap,Cap_Phase1_60_L.mp4,198,4,768.6303,692.4313
Cap,Cap_Phase1_60_L.mp4,198,5,511.74927,615.2095
Cap,Cap_Phase1_60_L.mp4,198,6,611.3799,451.16946
Cap,Cap_Phase1_60_L.mp4,198,7,655.27936,348.20917
Cap,Cap_Phase1_60_L.mp4,198,8,685.26013,264.01666
Cap,Cap_Phase1_60_L.mp4,198,9,425.23462,562.2696
Cap,Cap_Phase1_60_L.mp4,198,10,508.43484,372.70984
Cap,Cap_Phase1_60_L.mp4,198,11,542.91986,248.83739
Cap,Cap_Phase1_60_L.mp4,198,12,561.1916,153.07912
Cap,Cap_Phase1_60_L.mp4,198,13,343.5358,546.60266
Cap,Cap_Phase1_60_L.mp4,198,14,405.8014,371.20316
Cap,Cap_Phase1_60_L.mp4,198,15,435.66888,259.02777
Cap,Cap_Phase1_60_L.mp4,198,16,451.6366,170.28398
Cap,Cap_Phase1_60_L.mp4,198,17,271.26083,554.1798
Cap,Cap_Phase1_60_L.mp4,198,18,284.7168,421.1485
Cap,Cap_Phase1_60_L.mp4,198,19,284.3674,334.86792
Cap,Cap_Phase1_60_L.mp4,198,20,286.38815,257.8962
Cap,Cap_Phase1_60_L.mp4,199,0,256.24683,878.4463
Cap,Cap_Phase1_60_L.mp4,199,1,435.85773,881.6659
Cap,Cap_Phase1_60_L.mp4,199,2,577.91473,826.88794
Cap,Cap_Phase1_60_L.mp4,199,3,687.2148,746.7216
Cap,Cap_Phase1_60_L.mp4,199,4,777.9503,690.02435
Cap,Cap_Phase1_60_L.mp4,199,5,521.05035,608.13873
Cap,Cap_Phase1_60_L.mp4,199,6,618.3487,444.1175
Cap,Cap_Phase1_60_L.mp4,199,7,662.25757,343.4891
Cap,Cap_Phase1_60_L.mp4,199,8,692.24774,261.6285
Cap,Cap_Phase1_60_L.mp4,199,9,436.87753,557.51196
Cap,Cap_Phase1_60_L.mp4,199,10,517.7643,372.63483
Cap,Cap_Phase1_60_L.mp4,199,11,554.5911,251.07552
Cap,Cap_Phase1_60_L.mp4,199,12,572.8817,159.98106
Cap,Cap_Phase1_60_L.mp4,199,13,352.84634,541.86383
Cap,Cap_Phase1_60_L.mp4,199,14,415.1214,368.79623
Cap,Cap_Phase1_60_L.mp4,199,15,444.99832,258.95273
Cap,Cap_Phase1_60_L.mp4,199,16,460.9755,172.54086
Cap,Cap_Phase1_60_L.mp4,199,17,280.58084,551.7728
Cap,Cap_Phase1_60_L.mp4,199,18,291.70444,418.7603
Cap,Cap_Phase1_60_L.mp4,199,19,291.35504,332.47974
Cap,Cap_Phase1_60_L.mp4,199,20,291.04343,255.52678
Cap,Cap_Phase1_60_L.mp4,200,0,258.58865,880.7594
Cap,Cap_Phase1_60_L.mp4,200,1,438.1901,881.64716
Cap,Cap_Phase1_60_L.mp4,200,2,582.56055,822.18665
Cap,Cap_Phase1_60_L.mp4,200,3,694.193,742.0015
Cap,Cap_Phase1_60_L.mp4,200,4,784.938,687.63617
Cap,Cap_Phase1_60_L.mp4,200,5,528.038,605.7506
Cap,Cap_Phase1_60_L.mp4,200,6,625.34576,444.06122
Cap,Cap_Phase1_60_L.mp4,200,7,669.2641,345.76474
Cap,Cap_Phase1_60_L.mp4,200,8,701.5867,263.88538
Cap,Cap_Phase1_60_L.mp4,200,9,443.8652,555.1238
Cap,Cap_Phase1_60_L.mp4,200,10,527.09375,372.55978
Cap,Cap_Phase1_60_L.mp4,200,11,566.2529,250.98175
Cap,Cap_Phase1_60_L.mp4,200,12,586.8759,159.86855
Cap,Cap_Phase1_60_L.mp4,200,13,362.15692,537.125
Cap,Cap_Phase1_60_L.mp4,200,14,426.77377,366.37054
Cap,Cap_Phase1_60_L.mp4,200,15,451.98596,256.56458
Cap,Cap_Phase1_60_L.mp4,200,16,467.96313,170.1527
Cap,Cap_Phase1_60_L.mp4,200,17,292.23322,549.34717
Cap,Cap_Phase1_60_L.mp4,200,18,303.3568,416.33466
Cap,Cap_Phase1_60_L.mp4,200,19,303.00742,330.05405
Cap,Cap_Phase1_60_L.mp4,200,20,300.36343,253.11984
Cap,Cap_Phase1_60_L.mp4,201,0,263.24393,878.39
Cap,Cap_Phase1_60_L.mp4,201,1,445.1872,881.5909
Cap,Cap_Phase1_60_L.mp4,201,2,587.2253,822.1491
Cap,Cap_Phase1_60_L.mp4,201,3,701.19006,741.94525
Cap,Cap_Phase1_60_L.mp4,201,4,789.5838,682.9349
Cap,Cap_Phase1_60_L.mp4,201,5,535.04456,608.02625
Cap,Cap_Phase1_60_L.mp4,201,6,632.33344,441.67303
Cap,Cap_Phase1_60_L.mp4,201,7,678.5841,343.35782
Cap,Cap_Phase1_60_L.mp4,201,8,708.57434,261.49722
Cap,Cap_Phase1_60_L.mp4,201,9,450.86227,555.0675
Cap,Cap_Phase1_60_L.mp4,201,10,534.0814,370.17163
Cap,Cap_Phase1_60_L.mp4,201,11,573.24054,248.59357
Cap,Cap_Phase1_60_L.mp4,201,12,598.5283,157.44286
Cap,Cap_Phase1_60_L.mp4,201,13,369.15402,537.0687
Cap,Cap_Phase1_60_L.mp4,201,14,433.76144,363.98236
Cap,Cap_Phase1_60_L.mp4,201,15,461.29654,251.82573
Cap,Cap_Phase1_60_L.mp4,201,16,479.60608,165.3951
Cap,Cap_Phase1_60_L.mp4,201,17,299.2209,546.959
Cap,Cap_Phase1_60_L.mp4,201,18,310.34445,413.94647
Cap,Cap_Phase1_60_L.mp4,201,19,307.65326,325.35272
Cap,Cap_Phase1_60_L.mp4,201,20,307.3511,250.73167
Cap,Cap_Phase1_60_L.mp4,202,0,270.23157,876.00183
Cap,Cap_Phase1_60_L.mp4,202,1,452.17484,879.2027
Cap,Cap_Phase1_60_L.mp4,202,2,594.1941,815.09717
Cap,Cap_Phase1_60_L.mp4,202,3,708.1588,734.89325
Cap,Cap_Phase1_60_L.mp4,202,4,794.2202,675.9016
Cap,Cap_Phase1_60_L.mp4,202,5,542.02277,603.30615
Cap,Cap_Phase1_60_L.mp4,202,6,639.3116,436.95297
Cap,Cap_Phase1_60_L.mp4,202,7,683.22046,336.3246
Cap,Cap_Phase1_60_L.mp4,202,8,713.2107,254.46397
Cap,Cap_Phase1_60_L.mp4,202,9,457.84048,550.3475
Cap,Cap_Phase1_60_L.mp4,202,10,541.06903,367.78345
Cap,Cap_Phase1_60_L.mp4,202,11,580.2282,246.2054
Cap,Cap_Phase1_60_L.mp4,202,12,605.5254,157.3866
Cap,Cap_Phase1_60_L.mp4,202,13,376.13223,532.34863
Cap,Cap_Phase1_60_L.mp4,202,14,438.4073,359.28104
Cap,Cap_Phase1_60_L.mp4,202,15,465.96127,251.78822
Cap,Cap_Phase1_60_L.mp4,202,16,481.94788,167.70825
Cap,Cap_Phase1_60_L.mp4,202,17,306.19907,542.2389
Cap,Cap_Phase1_60_L.mp4,202,18,317.32266,409.22638
Cap,Cap_Phase1_60_L.mp4,202,19,316.96384,320.6139
Cap,Cap_Phase1_60_L.mp4,202,20,311.99695,246.03035
Cap,Cap_Phase1_60_L.mp4,203,0,277.20978,871.28174
Cap,Cap_Phase1_60_L.mp4,203,1,459.15305,874.48267
Cap,Cap_Phase1_60_L.mp4,203,2,601.1817,812.709
Cap,Cap_Phase1_60_L.mp4,203,3,712.8047,730.19196
Cap,Cap_Phase1_60_L.mp4,203,4,798.8755,673.5322
Cap,Cap_Phase1_60_L.mp4,203,5,544.3457,600.9555
Cap,Cap_Phase1_60_L.mp4,203,6,641.6345,434.6023
Cap,Cap_Phase1_60_L.mp4,203,7,687.8758,333.95514
Cap,Cap_Phase1_60_L.mp4,203,8,722.5307,252.05705
Cap,Cap_Phase1_60_L.mp4,203,9,462.4958,547.978
Cap,Cap_Phase1_60_L.mp4,203,10,545.7149,363.08212
Cap,Cap_Phase1_60_L.mp4,203,11,584.874,241.50407
Cap,Cap_Phase1_60_L.mp4,203,12,607.82,148.0402
Cap,Cap_Phase1_60_L.mp4,203,13,380.7875,529.9792
Cap,Cap_Phase1_60_L.mp4,203,14,440.73965,359.2623
Cap,Cap_Phase1_60_L.mp4,203,15,468.28418,249.43756
Cap,Cap_Phase1_60_L.mp4,203,16,481.93845,165.37634
Cap,Cap_Phase1_60_L.mp4,203,17,310.85437,539.8695
Cap,Cap_Phase1_60_L.mp4,203,18,321.97794,406.85696
Cap,Cap_Phase1_60_L.mp4,203,19,319.28674,318.2632
Cap,Cap_Phase1_60_L.mp4,203,20,316.65222,243.66093
Cap,Cap_Phase1_60_L.mp4,204,0,277.20978,871.28174
Cap,Cap_Phase1_60_L.mp4,204,1,459.15305,874.48267
Cap,Cap_Phase1_60_L.mp4,204,2,601.17224,810.3771
Cap,Cap_Phase1_60_L.mp4,204,3,712.7952,727.86005
Cap,Cap_Phase1_60_L.mp4,204,4,798.8566,668.8684
Cap,Cap_Phase1_60_L.mp4,204,5,548.9915,596.25415
Cap,Cap_Phase1_60_L.mp4,204,6,643.95746,432.25165
Cap,Cap_Phase1_60_L.mp4,204,7,692.53107,331.58572
Cap,Cap_Phase1_60_L.mp4,204,8,727.18604,249.68762
Cap,Cap_Phase1_60_L.mp4,204,9,467.14163,543.27673
Cap,Cap_Phase1_60_L.mp4,204,10,548.03784,360.73145
Cap,Cap_Phase1_60_L.mp4,204,11,587.19696,239.15341
Cap,Cap_Phase1_60_L.mp4,204,12,612.4847,148.00269
Cap,Cap_Phase1_60_L.mp4,204,13,385.44278,527.6098
Cap,Cap_Phase1_60_L.mp4,204,14,445.38547,354.56097
Cap,Cap_Phase1_60_L.mp4,204,15,470.5977,244.75499
Cap,Cap_Phase1_60_L.mp4,204,16,486.5843,160.67502
Cap,Cap_Phase1_60_L.mp4,204,17,315.5002,535.16815
Cap,Cap_Phase1_60_L.mp4,204,18,326.63324,404.48755
Cap,Cap_Phase1_60_L.mp4,204,19,323.94205,315.8938
Cap,Cap_Phase1_60_L.mp4,204,20,321.3075,241.2915
Cap,Cap_Phase1_60_L.mp4,205,0,281.86505,868.91235
Cap,Cap_Phase1_60_L.mp4,205,1,466.1407,872.0945
Cap,Cap_Phase1_60_L.mp4,205,2,608.15045,805.657
Cap,Cap_Phase1_60_L.mp4,205,3,717.4411,723.1587
Cap,Cap_Phase1_60_L.mp4,205,4,803.50244,664.16705
Cap,Cap_Phase1_60_L.mp4,205,5,551.31445,593.9035
Cap,Cap_Phase1_60_L.mp4,205,6,646.27094,427.56906
Cap,Cap_Phase1_60_L.mp4,205,7,694.84454,326.90317
Cap,Cap_Phase1_60_L.mp4,205,8,727.1671,245.02382
Cap,Cap_Phase1_60_L.mp4,205,9,467.13217,540.9448
Cap,Cap_Phase1_60_L.mp4,205,10,550.3607,358.3808
Cap,Cap_Phase1_60_L.mp4,205,11,589.5199,236.80275
Cap,Cap_Phase1_60_L.mp4,205,12,614.8171,147.98393
Cap,Cap_Phase1_60_L.mp4,205,13,387.76572,525.2591
Cap,Cap_Phase1_60_L.mp4,205,14,447.7084,352.2103
Cap,Cap_Phase1_60_L.mp4,205,15,475.25296,242.38557
Cap,Cap_Phase1_60_L.mp4,205,16,488.9072,158.32436
Cap,Cap_Phase1_60_L.mp4,205,17,317.842,537.4813
Cap,Cap_Phase1_60_L.mp4,205,18,328.9656,404.46878
Cap,Cap_Phase1_60_L.mp4,205,19,326.2744,315.87506
Cap,Cap_Phase1_60_L.mp4,205,20,325.9628,238.92209
Cap,Cap_Phase1_60_L.mp4,206,0,279.52325,866.5992
Cap,Cap_Phase1_60_L.mp4,206,1,463.7989,869.7813
Cap,Cap_Phase1_60_L.mp4,206,2,608.14105,803.3251
Cap,Cap_Phase1_60_L.mp4,206,3,719.7546,718.47614
Cap,Cap_Phase1_60_L.mp4,206,4,805.8065,657.1526
Cap,Cap_Phase1_60_L.mp4,206,5,555.9603,589.20215
Cap,Cap_Phase1_60_L.mp4,206,6,650.91675,422.86774
Cap,Cap_Phase1_60_L.mp4,206,7,697.158,322.22058
Cap,Cap_Phase1_60_L.mp4,206,8,729.4806,240.34125
Cap,Cap_Phase1_60_L.mp4,206,9,471.778,536.24347
Cap,Cap_Phase1_60_L.mp4,206,10,552.6648,351.3663
Cap,Cap_Phase1_60_L.mp4,206,11,591.8334,232.12018
Cap,Cap_Phase1_60_L.mp4,206,12,617.1211,140.96945
Cap,Cap_Phase1_60_L.mp4,206,13,390.0792,520.57654
Cap,Cap_Phase1_60_L.mp4,206,14,450.0313,349.85965
Cap,Cap_Phase1_60_L.mp4,206,15,477.57587,240.03491
Cap,Cap_Phase1_60_L.mp4,206,16,493.5625,155.95494
Cap,Cap_Phase1_60_L.mp4,206,17,320.14606,530.46686
Cap,Cap_Phase1_60_L.mp4,206,18,328.94672,399.805
Cap,Cap_Phase1_60_L.mp4,206,19,328.59732,313.52438
Cap,Cap_Phase1_60_L.mp4,206,20,328.2857,236.57143
Cap,Cap_Phase1_60_L.mp4,207,0,281.83673,861.9166
Cap,Cap_Phase1_60_L.mp4,207,1,468.44473,865.08
Cap,Cap_Phase1_60_L.mp4,207,2,612.78687,798.6237
Cap,Cap_Phase1_60_L.mp4,207,3,724.4004,713.7748
Cap,Cap_Phase1_60_L.mp4,207,4,810.4618,654.78314
Cap,Cap_Phase1_60_L.mp4,207,5,558.2832,586.8515
Cap,Cap_Phase1_60_L.mp4,207,6,650.8979,418.20392
Cap,Cap_Phase1_60_L.mp4,207,7,697.1391,317.55676
Cap,Cap_Phase1_60_L.mp4,207,8,731.78467,233.32677
Cap,Cap_Phase1_60_L.mp4,207,9,474.10095,533.8928
Cap,Cap_Phase1_60_L.mp4,207,10,554.9877,349.01566
Cap,Cap_Phase1_60_L.mp4,207,11,594.14685,227.4376
Cap,Cap_Phase1_60_L.mp4,207,12,619.44403,138.61879
Cap,Cap_Phase1_60_L.mp4,207,13,392.4021,518.2259
Cap,Cap_Phase1_60_L.mp4,207,14,450.01245,345.19583
Cap,Cap_Phase1_60_L.mp4,207,15,479.88934,235.35234
Cap,Cap_Phase1_60_L.mp4,207,16,495.87598,151.27237
Cap,Cap_Phase1_60_L.mp4,207,17,320.1366,528.13495
Cap,Cap_Phase1_60_L.mp4,207,18,328.93726,397.47308
Cap,Cap_Phase1_60_L.mp4,207,19,330.9108,308.84183
Cap,Cap_Phase1_60_L.mp4,207,20,332.941,234.20201
Cap,Cap_Phase1_60_L.mp4,208,0,286.47314,854.88336
Cap,Cap_Phase1_60_L.mp4,208,1,470.76764,862.7293
Cap,Cap_Phase1_60_L.mp4,208,2,612.7774,796.2918
Cap,Cap_Phase1_60_L.mp4,208,3,724.3909,711.4429
Cap,Cap_Phase1_60_L.mp4,208,4,812.77527,650.1006
Cap,Cap_Phase1_60_L.mp4,208,5,562.9385,584.48206
Cap,Cap_Phase1_60_L.mp4,208,6,653.2208,415.85327
Cap,Cap_Phase1_60_L.mp4,208,7,697.12024,312.89297
Cap,Cap_Phase1_60_L.mp4,208,8,729.4334,228.6817
Cap,Cap_Phase1_60_L.mp4,208,9,476.42386,531.5422
Cap,Cap_Phase1_60_L.mp4,208,10,554.9783,346.68375
Cap,Cap_Phase1_60_L.mp4,208,11,594.1374,225.1057
Cap,Cap_Phase1_60_L.mp4,208,12,619.4252,133.95497
Cap,Cap_Phase1_60_L.mp4,208,13,392.39267,515.894
Cap,Cap_Phase1_60_L.mp4,208,14,450.003,342.86392
Cap,Cap_Phase1_60_L.mp4,208,15,477.54755,233.03918
Cap,Cap_Phase1_60_L.mp4,208,16,493.53415,148.95921
Cap,Cap_Phase1_60_L.mp4,208,17,322.47842,530.44806
Cap,Cap_Phase1_60_L.mp4,208,18,331.26962,397.4543
Cap,Cap_Phase1_60_L.mp4,208,19,330.9108,308.84183
Cap,Cap_Phase1_60_L.mp4,208,20,332.941,234.20201
Cap,Cap_Phase1_60_L.mp4,209,0,293.4608,852.4952
Cap,Cap_Phase1_60_L.mp4,209,1,477.74585,858.0093
Cap,Cap_Phase1_60_L.mp4,209,2,617.43274,793.9224
Cap,Cap_Phase1_60_L.mp4,209,3,726.71387,709.0922
Cap,Cap_Phase1_60_L.mp4,209,4,815.1076,650.08185
Cap,Cap_Phase1_60_L.mp4,209,5,565.2614,582.1314
Cap,Cap_Phase1_60_L.mp4,209,6,655.5343,411.1707
Cap,Cap_Phase1_60_L.mp4,209,7,699.4432,310.5423
Cap,Cap_Phase1_60_L.mp4,209,8,729.42395,226.3498
Cap,Cap_Phase1_60_L.mp4,209,9,478.7468,529.19147
Cap,Cap_Phase1_60_L.mp4,209,10,557.29175,342.00116
Cap,Cap_Phase1_60_L.mp4,209,11,596.45087,220.42313
Cap,Cap_Phase1_60_L.mp4,209,12,619.4157,131.62308
Cap,Cap_Phase1_60_L.mp4,209,13,394.71558,513.54333
Cap,Cap_Phase1_60_L.mp4,209,14,449.9841,338.2001
Cap,Cap_Phase1_60_L.mp4,209,15,475.1963,228.39412
Cap,Cap_Phase1_60_L.mp4,209,16,488.85056,144.3329
Cap,Cap_Phase1_60_L.mp4,209,17,324.80133,528.0974
Cap,Cap_Phase1_60_L.mp4,209,18,333.59256,395.10367
Cap,Cap_Phase1_60_L.mp4,209,19,333.23373,306.49115
Cap,Cap_Phase1_60_L.mp4,209,20,335.26392,231.85135
Cap,Cap_Phase1_60_L.mp4,210,0,291.12842,852.514
Cap,Cap_Phase1_60_L.mp4,210,1,477.74585,858.0093
Cap,Cap_Phase1_60_L.mp4,210,2,617.4233,791.5905
Cap,Cap_Phase1_60_L.mp4,210,3,729.02734,704.40967
Cap,Cap_Phase1_60_L.mp4,210,4,815.0699,640.7542
Cap,Cap_Phase1_60_L.mp4,210,5,567.58435,579.78076
Cap,Cap_Phase1_60_L.mp4,210,6,655.52484,408.83878
Cap,Cap_Phase1_60_L.mp4,210,7,697.0919,305.89725
Cap,Cap_Phase1_60_L.mp4,210,8,727.0727,221.70473
Cap,Cap_Phase1_60_L.mp4,210,9,478.73734,526.85956
Cap,Cap_Phase1_60_L.mp4,210,10,557.2728,337.33734
Cap,Cap_Phase1_60_L.mp4,210,11,594.0996,215.77806
Cap,Cap_Phase1_60_L.mp4,210,12,619.3968,126.95925
Cap,Cap_Phase1_60_L.mp4,210,13,397.0385,511.19266
Cap,Cap_Phase1_60_L.mp4,210,14,452.30704,335.84943
Cap,Cap_Phase1_60_L.mp4,210,15,477.52866,228.37537
Cap,Cap_Phase1_60_L.mp4,210,16,491.17346,141.98224
Cap,Cap_Phase1_60_L.mp4,210,17,324.78244,523.4336
Cap,Cap_Phase1_60_L.mp4,210,18,335.90604,390.42108
Cap,Cap_Phase1_60_L.mp4,210,19,335.55664,304.1405
Cap,Cap_Phase1_60_L.mp4,210,20,335.2545,229.51944
Cap,Cap_Phase1_60_L.mp4,211,0,295.7837,850.14453
Cap,Cap_Phase1_60_L.mp4,211,1,482.40112,855.63983
Cap,Cap_Phase1_60_L.mp4,211,2,622.07855,789.22107
Cap,Cap_Phase1_60_L.mp4,211,3,731.3503,702.059
Cap,Cap_Phase1_60_L.mp4,211,4,817.39276,638.40356
Cap,Cap_Phase1_60_L.mp4,211,5,569.8978,575.0982
Cap,Cap_Phase1_60_L.mp4,211,6,655.5154,406.50687
Cap,Cap_Phase1_60_L.mp4,211,7,697.08246,303.56534
Cap,Cap_Phase1_60_L.mp4,211,8,727.06323,219.37283
Cap,Cap_Phase1_60_L.mp4,211,9,483.3926,524.4902
Cap,Cap_Phase1_60_L.mp4,211,10,557.2728,337.33734
Cap,Cap_Phase1_60_L.mp4,211,11,594.0996,215.77806
Cap,Cap_Phase1_60_L.mp4,211,12,617.055,124.6461
Cap,Cap_Phase1_60_L.mp4,211,13,399.36142,508.84198
Cap,Cap_Phase1_60_L.mp4,211,14,452.30704,335.84943
Cap,Cap_Phase1_60_L.mp4,211,15,477.51923,226.04346
Cap,Cap_Phase1_60_L.mp4,211,16,491.17346,141.98224
Cap,Cap_Phase1_60_L.mp4,211,17,327.1148,523.41486
Cap,Cap_Phase1_60_L.mp4,211,18,335.90604,390.42108
Cap,Cap_Phase1_60_L.mp4,211,19,335.55664,304.1405
Cap,Cap_Phase1_60_L.mp4,211,20,335.24503,227.18753
Cap,Cap_Phase1_60_L.mp4,212,0,300.439,847.7751
Cap,Cap_Phase1_60_L.mp4,212,1,482.3917,853.3079
Cap,Cap_Phase1_60_L.mp4,212,2,622.0691,786.88916
Cap,Cap_Phase1_60_L.mp4,212,3,731.3408,699.7271
Cap,Cap_Phase1_60_L.mp4,212,4,819.7157,636.05286
Cap,Cap_Phase1_60_L.mp4,212,5,572.23016,575.0794
Cap,Cap_Phase1_60_L.mp4,212,6,657.8383,404.15622
Cap,Cap_Phase1_60_L.mp4,212,7,699.4054,301.21466
Cap,Cap_Phase1_60_L.mp4,212,8,729.3767,214.69026
Cap,Cap_Phase1_60_L.mp4,212,9,485.71555,522.13947
Cap,Cap_Phase1_60_L.mp4,212,10,559.5863,332.6548
Cap,Cap_Phase1_60_L.mp4,212,11,596.4131,211.09549
Cap,Cap_Phase1_60_L.mp4,212,12,617.03613,119.982285
Cap,Cap_Phase1_60_L.mp4,212,13,399.352,506.51007
Cap,Cap_Phase1_60_L.mp4,212,14,454.6205,331.16687
Cap,Cap_Phase1_60_L.mp4,212,15,477.50034,221.37964
Cap,Cap_Phase1_60_L.mp4,212,16,488.8222,137.33719
Cap,Cap_Phase1_60_L.mp4,212,17,329.42828,518.7323
Cap,Cap_Phase1_60_L.mp4,212,18,335.89658,388.08917
Cap,Cap_Phase1_60_L.mp4,212,19,333.21484,301.82733
Cap,Cap_Phase1_60_L.mp4,212,20,332.91266,227.20628
Cap,Cap_Phase1_60_L.mp4,213,0,302.77136,847.75635
Cap,Cap_Phase1_60_L.mp4,213,1,487.04697,850.9385
Cap,Cap_Phase1_60_L.mp4,213,2,626.7244,784.5198
Cap,Cap_Phase1_60_L.mp4,213,3,735.9867,695.02576
Cap,Cap_Phase1_60_L.mp4,213,4,822.0292,631.3703
Cap,Cap_Phase1_60_L.mp4,213,5,572.22076,572.7475
Cap,Cap_Phase1_60_L.mp4,213,6,657.8383,404.15622
Cap,Cap_Phase1_60_L.mp4,213,7,699.4054,301.21466
Cap,Cap_Phase1_60_L.mp4,213,8,729.3767,214.69026
Cap,Cap_Phase1_60_L.mp4,213,9,485.71555,522.13947
Cap,Cap_Phase1_60_L.mp4,213,10,559.5863,332.6548
Cap,Cap_Phase1_60_L.mp4,213,11,596.42255,213.4274
Cap,Cap_Phase1_60_L.mp4,213,12,617.0456,122.31419
Cap,Cap_Phase1_60_L.mp4,213,13,399.352,506.51007
Cap,Cap_Phase1_60_L.mp4,213,14,454.6205,331.16687
Cap,Cap_Phase1_60_L.mp4,213,15,479.8327,221.36089
Cap,Cap_Phase1_60_L.mp4,213,16,491.15457,137.31842
Cap,Cap_Phase1_60_L.mp4,213,17,329.42828,518.7323
Cap,Cap_Phase1_60_L.mp4,213,18,335.88715,385.75726
Cap,Cap_Phase1_60_L.mp4,213,19,335.53775,299.47668
Cap,Cap_Phase1_60_L.mp4,213,20,335.2356,224.85562
Cap,Cap_Phase1_60_L.mp4,214,0,305.09427,845.4057
Cap,Cap_Phase1_60_L.mp4,214,1,489.3699,848.5878
Cap,Cap_Phase1_60_L.mp4,214,2,626.7055,779.85596
Cap,Cap_Phase1_60_L.mp4,214,3,735.97723,692.69385
Cap,Cap_Phase1_60_L.mp4,214,4,822.0197,629.0384
Cap,Cap_Phase1_60_L.mp4,214,5,572.2113,570.4156
Cap,Cap_Phase1_60_L.mp4,214,6,660.1518,399.47363
Cap,Cap_Phase1_60_L.mp4,214,7,701.7189,296.5321
Cap,Cap_Phase1_60_L.mp4,214,8,731.69965,212.3396
Cap,Cap_Phase1_60_L.mp4,214,9,485.70612,519.80756
Cap,Cap_Phase1_60_L.mp4,214,10,559.5769,330.32288
Cap,Cap_Phase1_60_L.mp4,214,11,596.4037,208.76358
Cap,Cap_Phase1_60_L.mp4,214,12,617.0267,117.650375
Cap,Cap_Phase1_60_L.mp4,214,13,401.6749,504.15942
Cap,Cap_Phase1_60_L.mp4,214,14,456.94342,328.8162
Cap,Cap_Phase1_60_L.mp4,214,15,479.82324,219.02898
Cap,Cap_Phase1_60_L.mp4,214,16,491.13568,132.65462
Cap,Cap_Phase1_60_L.mp4,214,17,329.41885,516.4004
Cap,Cap_Phase1_60_L.mp4,214,18,338.2195,385.73853
Cap,Cap_Phase1_60_L.mp4,214,19,335.53775,299.47668
Cap,Cap_Phase1_60_L.mp4,214,20,335.2356,224.85562
